594564886,"HazalKaya110",Hazal Kaya,1803,1417780122254
54280694,"MarcoseBelutti",Marcos & Belutti,14281,1417780122254
366666686,"kivanctatlitug",K?vanç Tatl?tu?,37,1417780122254
628253891,"iamVikramPrabhu",Vikram Prabhu,1413,1417780122254
89159940,"ousankoc",O?uzhan KOÇ,419,1417780122254
67939411,"xandedepilares",xandedepilares,21499,1417780122254
1407232710,"TheComment_NET",The Comment,25257,1417780122254
122342030,"maya_karin",Maya Karin,9257,1417780122254
166522734,"OKAZ_online",????? ????,80476,1417780122254
154102750,"Beritasatu",BeritaSatu.com,233602,1417780122254
1427572039,"SarahSechan_NET",Sarah Sechan,10152,1417780122254
90963197,"folha_poder",Folha Poder,48493,1417780122254
14594698,"UOLNoticias",UOL Notícias,167691,1417780122254
93879817,"AvioesdoForro_",Aviões do Forró,26805,1417780122255
242796587,"eva_hache",Eva Hache,9502,1417780122255
381474818,"FuriaseElena",Elena Furiase,9188,1417780122255
64947130,"sporservisi",Spor Servisi,867,1417780122255
132539757,"CremoniniCesare",Cesare Cremonini,8485,1417780122255
396851667,"TownGamePlay",iTownGamePlay,70274,1417780122255
468921945,"fbbreal",Fatima Bernardes,1374,1417780122255
2830720945,"chaelinCL",CL,57,1417780122255
14120922,"thetanmay",Tanmay Bhat,41105,1417780122255
160881696,"1tvru_news",?????? ????? ???????,70839,1417780183197
27168893,"danielamercury",Daniela Mercury,8678,1417780183197
31524543,"KontrolFreek",KontrolFreek,26234,1417780183197
99918629,"channelone_rus",?????? ?????,20696,1417780183197
98087364,"touyukan",??,18114,1417780183197
50091650,"Telemetro",Telemetro,111536,1417780183197
894096848,"miriamsan81",MIRIAM SANCHEZ,2390,1417780183197
17781576,"OfficialWRC",WRC,9138,1417780183197
1278787135,"Siphano",Julien,4332,1417780183197
218846504,"rosarioficial",Rosario Flores,7621,1417780183197
20805188,"guia_folha",Guia Folha,25093,1417780183197
89504000,"angelicacastro_",Angélica Castro,9549,1417780183197
197133642,"DDeryaBaykal",Derya Baykal,13556,1417780183197
1057266128,"AndyRaconte",Andy,3377,1417780183197
158110011,"sorluciacaram",Sor Lucía Caram,11263,1417780183197
208442526,"Philae2014",Philae Lander,737,1417780183197
41931380,"Projota",Projota,24769,1417780183197
7831092,"tacobell",Taco Bell,40805,1417780183197
174351951,"marthahigareda",Martha Higareda,2563,1417780183198
71436318,"KompasTV",KOMPAS TV,105674,1417780183198
104683173,"Excelsior",Periódico Excélsior,214304,1417780183198
42573217,"gkhamba",Khamba,38124,1417780183198
421855962,"Raffaellafico",Raffaella Fico,2275,1417780183198
125225621,"TRANSTV_CORP",TRANS TV,35905,1417780183198
